Sno,image_text,pdf_text
1,"Approved by Affiliated to Accredited by CHENNAI INSTITUTE OF TECHNOLOGY Sarathy Nagar, Kundrathur, Chennai - 600069, India. CSE, ECE, EEE, MECH, MCT Ph: 044-7111 9111, Mobile: +91 89399 17000, www.citchennai.edu.in, email: info@citchennai.net Ph: 044-27198105, Mobile: +91 89399 17000, www.citchennai.edu.in, Email: info@citchennai.net ","Ref. No. CIT / ADMIN / 23-24 / 05 

 Date : 21.09.2023 

CIRCULAR 

This is to inform that, in accordance with the Public Holidays announced by the 

Government  of  Tamil  Nadu  for  Miladi  Nabi  and  Gandhi  Jayanthi,  the  period 

between  28.09.0223  (Thursday)  and  02.10.2023  (Monday)  is  declared  as 

holidays for all the 2nd, 3rd and 4th year students.          

Hostel  and  Mess  will  be  closed  from  29.09.2023  to  02.10.2023  and  hostel 

students are instructed to plan their travel to their home and back accordingly. 

Students  are  advised  to  use  these  holidays  wisely  to  catch  up  the  pending 

academic works, projects, coursera courses etc.       

PRINCIPAL 

Copy to :       Chairman – for information 

Dean - Administration 
All HODs / Programme Coordinators                         
All Students  
Transport Officer 
Boys and Girls Hostel Deputy Wardens 
Mess In – charges   

 
 
 
 
 
 
                                                                                                                             
 
 
 
 
 
 
  
 
"
